slot,Cs,Eu,Ec_u,Ep_u,uav_workload_cycles,offload_count,Qc,Qp,uav_x,uav_y
0,10.742223783464047,93.71994946258273,0.1404941985832664,93.57945526399946,14049419858.326641,19,0.0,0.0,200.0,200.0
1,10.66891133102052,85.92200010624485,0.13778241869403465,85.78421768755082,13778241869.403467,19,0.0,0.0,203.2193384015828,225.36582282305812
2,10.74447534489336,85.34900743383191,0.1364452411157854,85.21256219271613,13644524111.578543,18,0.0,0.0,205.79853301492128,230.27562834809675
3,12.402440948639958,85.95108407474363,0.1324339776953635,85.81865009704828,13243397769.53635,18,0.0,0.0,206.57124958616185,223.86016313371738
4,11.099203740347379,86.1120546010114,0.13582154475974778,85.97623305625164,13582154475.974777,18,0.0,0.0,208.27169117373768,229.09311407999948
5,11.728496233247158,84.96516434238778,0.13715680299984234,84.82800753938794,13715680299.984236,18,0.0,0.0,207.76959944716842,214.00911486923442
6,13.702674056147412,86.53714670456466,0.1440097963828985,86.39313690818176,14400979638.28985,17,0.0,0.0,213.400777912465,224.11361991628416
7,11.878243596649499,91.64038142889144,0.13946474386446409,91.50091668502698,13946474386.44641,18,0.0,0.0,205.74395103171838,210.07849110259346
8,10.316547657769304,88.22493043227146,0.13769846453183554,88.08723196773963,13769846453.183556,18,0.0,0.0,212.2483592154236,232.52200585000446
9,11.835276613300664,84.78718916796124,0.136673377268003,84.65051579069325,13667337726.8003,17,0.0,0.0,205.07858137826724,214.99224712286681
10,12.424551129911526,85.91634929100654,0.13445888762624292,85.7818904033803,13445888762.624294,18,0.0,0.0,207.97310826213393,222.92330027971937
11,12.046009716184567,90.35203795283651,0.14006496020210027,90.21197299263441,14006496020.21003,17,0.0,0.0,202.8920769070911,220.69288913772985
12,9.850596716298327,86.61452176910733,0.14271256546505215,86.47180920364228,14271256546.50522,19,0.0,0.0,208.89064432962215,241.69836620114177
13,10.862063849870937,85.83676412665737,0.1407859893146114,85.69597813734276,14078598931.46114,19,0.0,0.0,205.0083388741291,226.02562427818245
14,12.903926355549832,89.7793357246122,0.1332593905419171,89.64607633407027,13325939054.191711,17,0.0,0.0,210.64385265341556,226.5792507145651
15,12.419619811332076,89.52043492877591,0.13758830005802078,89.38284662871789,13758830005.80208,17,0.0,0.0,189.52343639563762,226.0268567017643
16,13.414514158985018,85.03796050533101,0.13866106176514134,84.89929944356588,13866106176.514135,17,0.0,0.0,209.93820178906225,229.91466612880552
17,10.99448931514348,85.97551796745954,0.15170060414001058,85.82381736331953,15170060414.001057,18,0.0,0.0,200.53419861260699,222.62217710579728
18,12.219046657744135,85.98298809196567,0.14447943579819017,85.83850865616748,14447943579.819017,18,0.0,0.0,204.117112128858,208.32773690999915
19,11.403801088688109,85.70812748552655,0.13222123457246016,85.57590625095409,13222123457.246016,18,0.0,0.0,205.86668451548533,213.5183069209072
20,12.693813702335712,106.04313504952445,0.1441942492244457,105.89894080030001,14419424922.444574,18,0.0,0.0,210.76222759827894,226.75677745780303
21,11.784130476182057,84.78249279895789,0.14831447357215896,84.63417832538573,14831447357.2159,18,0.0,0.0,209.71523779923646,226.38196309268312
22,9.293242836281706,89.60041819963512,0.1309275096495363,89.46949068998558,13092750964.953632,19,0.0,0.0,217.87174625088488,223.6708526077216
23,10.674472652131628,108.51484798193641,0.14334973201213275,108.37149824992429,14334973201.213278,18,0.0,0.0,219.38772568892279,220.88859112873342
24,11.045092027955443,87.69238920188565,0.1384374788797019,87.55395172300594,13843747887.970188,18,0.0,0.0,218.52823719785073,221.39929214199162
25,12.730603801619546,86.3846158342511,0.1453802580805632,86.23923557617053,14538025808.056324,17,0.0,0.0,220.1611281035196,217.71058767878475
26,10.128076121132416,85.09265596101449,0.13520709922465088,84.95744886178984,13520709922.465088,18,0.0,0.0,223.7245052464873,214.1559857807323
27,11.7111684809518,95.54252450347218,0.13412539015612418,95.40839911331605,13412539015.61242,18,0.0,0.0,232.92841145148452,206.23018080713507
