slot,Cs,Eu,Ec_u,Ep_u,uav_workload_cycles,offload_count,Qc,Qp,uav_x,uav_y
44,10.752162932488188,86.20583214294813,0.1392910100072465,86.06654113294088,13929101000.724648,19,0.0,0.0,223.07430680293243,216.0016000681938
45,12.36174364720602,88.24784449887377,0.12773134411222445,88.12011315476155,12773134411.222446,18,0.0,0.0,217.9402019153198,216.90358155379496
46,12.73782029829167,84.90342602441619,0.1421693050212781,84.76125671939491,14216930502.127808,18,0.0,0.0,210.86389789364947,234.52532938011274
47,12.826956381156682,88.59613346923325,0.14287851177021807,88.45325495746303,14287851177.02181,18,0.0,0.0,220.15645650812434,228.2535530231017
48,8.272905900430695,85.38790042334345,0.13176681745631733,85.25613360588713,13176681745.631733,20,0.0,0.0,201.04212276452,224.46346849609998
49,9.71978145632218,85.20622969391299,0.13827484716013808,85.06795484675285,13827484716.013805,19,0.0,0.0,213.46479917621897,219.99891946645388
50,10.18765808020846,95.32002027667266,0.13318482451352898,95.18683545215913,13318482451.352898,18,0.0,0.0,203.821458518378,211.936671265169
51,10.85033060839695,98.66418821083728,0.13294054135318598,98.53124766948409,13294054135.318598,18,0.0,0.0,230.93035853330363,211.49055227209004
52,11.096690084957414,86.0481797303355,0.14366532172133736,85.90451440861416,14366532172.133736,18,0.0,0.0,202.5338577099484,221.1672635413791
53,9.222921465047468,86.36463898524347,0.1399463245692241,86.22469266067425,13994632456.922411,19,0.0,0.0,204.36882462726712,216.09155648371777
54,10.718229319762267,84.74168994652688,0.14337743466875938,84.59831251185811,14337743466.87594,18,0.0,0.0,214.78826962678986,227.75274538869732
55,10.570532382620087,89.67923103062472,0.1312631934103627,89.54796783721436,13126319341.036266,18,0.0,0.0,207.76198507326853,233.72430832727903
56,9.352316485484192,87.83856729729835,0.12704034126282573,87.71152695603553,12704034126.282576,18,0.0,0.0,198.09237192466387,215.08338714300763
57,9.556018230771649,88.96115226600617,0.13502676721212023,88.82612549879404,13502676721.212023,19,0.0,0.0,213.6351686135353,205.3272922822122
58,9.713843644952481,85.19953200676701,0.14752430672412384,85.05200770004289,14752430672.412382,19,0.0,0.0,218.72173210154756,224.69128272431385
59,10.662872756436123,85.12266583641643,0.1440411856891411,84.97862465072728,14404118568.914112,18,0.0,0.0,210.32746774438326,215.41381518648905
60,11.664934695445371,91.36204827621191,0.13678288333689204,91.22526539287502,13678288333.689205,18,0.0,0.0,209.36372199168193,203.22050168999544
61,10.425830819669775,90.50328323093346,0.12577310465576608,90.3775101262777,12577310465.576609,18,0.0,0.0,223.56262735497887,221.38206211932777
62,11.922343675938361,84.77354659707159,0.1415221199949866,84.6320244770766,14152211999.498661,18,0.0,0.0,201.99651898497254,216.7932764866816
63,8.441550881204392,84.83703974678323,0.12118339267466179,84.71585635410857,12118339267.46618,19,0.0,0.0,211.63374680743968,220.1757696442083
64,9.750555137244255,84.80623573301072,0.13618399849469773,84.67005173451602,13618399849.46977,18,0.0,0.0,218.6481298031713,211.7949901855194
65,10.934481219386637,88.5646843221799,0.13745313901538742,88.42723118316451,13745313901.538742,18,0.0,0.0,217.5577013784837,203.57675067249937
66,9.176624817168722,85.90919614850814,0.13839065383577637,85.77080549467237,13839065383.57764,19,0.0,0.0,215.56748198562008,222.9229895048592
67,10.28477823976747,99.0838648664315,0.1377063975492077,98.94615846888229,13770639754.920765,18,0.0,0.0,203.55530580033033,214.60934891654375
68,9.049134039094719,103.66847083938625,0.13645484656953144,103.53201599281671,13645484656.953146,19,0.0,0.0,205.10463010801558,214.460354157188
69,11.197485846578099,85.07594086774922,0.1406589181723343,84.93528194957689,14065891817.23343,18,0.0,0.0,203.93901412056675,214.0459907991798
70,11.395961451185693,87.58239135003637,0.14510320746030142,87.43728814257608,14510320746.030142,17,0.0,0.0,213.6611738589305,206.91893888758463
71,9.107290834957311,84.98442756089428,0.1391605642891765,84.8452669966051,13916056428.91765,19,0.0,0.0,225.24991845923316,220.56371058377334
72,9.21171633529871,86.5167233286281,0.1397126016018009,86.3770107270263,13971260160.180094,19,0.0,0.0,214.81963146284036,225.75771800187349
73,11.540485273501435,87.16337005050849,0.1364025847553109,87.02696746575317,13640258475.53109,17,0.0,0.0,204.4454510777191,213.6359036761194
74,11.760728827755734,88.40657710958537,0.1378471085804174,88.26873000100495,13784710858.04174,18,0.0,0.0,221.4307924330516,216.30210542941737
75,9.811728302861603,96.91223078907686,0.14226442158962294,96.76996636748723,14226442158.962297,19,0.0,0.0,219.58849337394088,235.42719176427786
76,8.8858522732119,87.42106178144216,0.13413650529777715,87.28692527614439,13413650529.777718,19,0.0,0.0,202.89969962889433,212.2911642421016
77,13.476366285303058,85.06614328855736,0.14142985652642792,84.92471343203093,14142985652.642792,17,0.0,0.0,220.53045374190225,211.51740503283497
78,10.362044523521273,84.76028994393967,0.1397537860041835,84.62053615793549,13975378600.418352,18,0.0,0.0,209.89999583677556,205.92848355294768
79,11.278103090118407,86.03355813292569,0.12290781916104501,85.91065031376465,12290781916.104504,18,0.0,0.0,201.23843387433604,204.66713882295855
