slot,Cs,Eu,Ec_u,Ep_u,uav_workload_cycles,offload_count,Qc,Qp,uav_x,uav_y
0,6.932375883518797,91.7995210029844,0.11392136964771056,91.6855996333367,11392136964.771057,20,0.0,0.0,200.0,200.0
1,6.821300710834112,86.63240793794678,0.11216777257689178,86.52024016536988,11216777257.68918,20,0.0,0.0,206.74272077891638,222.5892481048136
2,7.13710852694626,86.25405209166426,0.11946138457376627,86.1345907070905,11946138457.376627,20,0.0,0.0,203.60296446737453,226.18254988943448
3,7.0430300183671015,90.55353968382587,0.11630309996983244,90.43723658385605,11630309996.983244,20,0.0,0.0,208.44276680213937,240.84920192453794
4,7.147374579675882,92.71785160490984,0.1190522615474038,92.59879934336243,11905226154.740381,20,0.0,0.0,206.7968727760648,218.78876661758886
5,7.194177665234665,86.26991949810001,0.11982022600928482,86.15009927209073,11982022600.928482,20,0.0,0.0,207.74389673197345,220.95293819478448
6,7.91139316211005,86.43853586908484,0.13390066427501127,86.30463520480983,13390066427.501125,20,0.0,0.0,204.2205901322207,236.02479691295753
7,7.351172694344082,88.9580209955008,0.12173579432805348,88.83628520117274,12173579432.805347,20,0.0,0.0,207.28524130148128,220.5188507645669
8,7.211155601772753,108.99630411551485,0.1202783575991212,108.87602575791573,12027835759.912119,20,0.0,0.0,206.95906450218553,223.9103847803892
9,7.636099887331438,86.25456255709423,0.12817366693836826,86.12638889015587,12817366693.836826,20,0.0,0.0,207.71766933992205,223.29211075074218
10,7.107533586741501,87.08642139736743,0.1176049978068796,86.96881639956055,11760499780.687962,20,0.0,0.0,204.1575120774932,238.3023943798066
11,7.784729271135922,85.92687588331843,0.13078922645544175,85.79608665686298,13078922645.544172,20,0.0,0.0,204.80640162588122,221.22585579801913
12,6.9893206708727655,86.05902983018221,0.1151978436145554,85.94383198656766,11519784361.455542,20,0.0,0.0,201.8561974745986,235.59606289177722
13,6.949055523224157,103.50427542920305,0.11453182273012144,103.38974360647293,11453182273.012146,20,0.0,0.0,209.2194195961888,222.50678313681226
14,7.493104660000391,87.10571941440054,0.1264882840312312,86.97923113036931,12648828403.123123,20,0.0,0.0,208.597551059516,223.5856657045998
15,7.69189181008698,85.38697675430714,0.12903408478567216,85.25794266952147,12903408478.567219,20,0.0,0.0,210.4044814436019,219.56474971749134
16,7.72046598442819,84.82586545259218,0.12990500513165357,84.69596044746054,12990500513.165358,20,0.0,0.0,201.60362406498783,229.41103272858328
17,7.803993406173855,85.22390539740614,0.1306763489028273,85.09322904850332,13067634890.282732,20,0.0,0.0,209.7826942381884,222.37406203484247
18,7.534729984204934,86.66411121134341,0.1259613542556101,86.5381498570878,12596135425.561007,20,0.0,0.0,201.49611166418487,231.94528305943024
19,6.9920239248879446,85.18455824409149,0.11603325737486286,85.06852498671662,11603325737.48629,20,0.0,0.0,216.56407527686886,225.78673465896884
20,7.446581911908331,96.67084384600311,0.12439501318845482,96.54644883281465,12439501318.845484,20,0.0,0.0,209.92599507652383,224.39453640649728
21,7.700738315763381,126.9558545025043,0.12833378873353962,126.82752071377075,12833378873.35396,20,0.0,0.0,210.76194993746185,222.81245400994996
22,6.519824698161271,110.05472165167771,0.10655394714567176,109.94816770453204,10655394714.567175,20,0.0,0.0,210.63084177950623,223.14108238843528
23,7.467173453161717,93.02475755279606,0.12525292623119597,92.89950462656486,12525292623.119598,20,0.0,0.0,210.38297480264345,222.23910165524046
24,7.1972895223770745,123.06146211216866,0.12004122164094155,122.94142089052771,12004122164.094156,20,0.0,0.0,210.7913635957147,219.96932927415068
25,7.934307624788901,92.04473981505502,0.13461684334956778,91.91012297170546,13461684334.956778,20,0.0,0.0,210.36093976837168,219.72217574565207
26,7.105749043294291,88.33618716794605,0.11817466074465516,88.2180125072014,11817466074.465517,20,0.0,0.0,209.03602090953396,221.84424725447525
27,7.115917528979208,85.36312652703961,0.11825734166393073,85.24486918537568,11825734166.393076,20,0.0,0.0,210.15229911474617,218.33686212467134
28,6.765950034085901,105.14158297003614,0.11176392748762165,105.02981904254852,11176392748.762165,20,0.0,0.0,219.96622172116793,227.11238734538026
29,7.547191973020482,123.17073900331528,0.12572214404427964,123.045016859271,12572214404.427965,20,0.0,0.0,219.1399780789546,226.30438613410607
30,7.264730884636941,104.82839686180668,0.12032363013149457,104.70807323167519,12032363013.149456,20,0.0,0.0,218.83051889748435,225.92080784523523
31,7.700236346866821,86.13337110097163,0.12912459480571592,86.00424650616591,12912459480.571592,20,0.0,0.0,218.02982151638656,225.06436255706123
32,7.23184504471497,84.89261937028067,0.12017993628700344,84.77243943399367,12017993628.700344,20,0.0,0.0,219.56672378693295,230.1174790995881
33,7.298355463516939,84.83455619924206,0.12159420670080466,84.71296199254125,12159420670.080465,20,0.0,0.0,215.39558309375823,223.6141854610572
34,6.473349315469136,88.59665793938684,0.10440327927940633,88.49225466010743,10440327927.940638,20,0.0,0.0,209.02168571286535,218.74664162695888
35,6.911402664425629,88.08386610860416,0.11472452717876389,87.96914158142539,11472452717.87639,20,0.0,0.0,211.73726519793811,216.45430792571477
36,6.992145883430755,87.64561768275426,0.11529277628983928,87.53032490646443,11529277628.983929,20,0.0,0.0,200.14414328721756,231.20029087731444
37,7.081353181244886,84.91043254273335,0.1163430905276686,84.79408945220568,11634309052.76686,20,0.0,0.0,212.8561303937401,218.37705561531337
38,6.932517686375879,86.4366356171635,0.11509213273024704,86.32154348443325,11509213273.024706,20,0.0,0.0,216.0464753385106,225.3119380264358
