slot,Cs,Eu,Ec_u,Ep_u,uav_workload_cycles,offload_count,Qc,Qp,uav_x,uav_y
43,7.087192896438813,128.18773406521046,0.11848809170979115,128.06924597350067,11848809170.979115,20,0.0,0.0,212.783409656777,219.41609036952903
44,6.907177801608787,129.76884308340811,0.11318197295073676,129.65566111045737,11318197295.073677,20,0.0,0.0,212.83215478125956,219.7112228219108
45,6.894961606572466,127.64793541564707,0.11329465404247811,127.53464076160459,11329465404.247814,20,0.0,0.0,213.01258624747055,219.82502140684522
46,7.427152511637434,130.11767123640885,0.12315175423815268,129.9945194821707,12315175423.815266,20,0.0,0.0,213.3350834356947,219.85144212973137
47,7.45671360448508,130.69458441044392,0.1238891354804372,130.5706952749635,12388913548.04372,20,0.0,0.0,213.5250184873401,219.86724723818006
48,6.204093267118149,129.83409352094495,0.09882511309223799,129.73526840785271,9882511309.2238,20,0.0,0.0,213.65847858577354,219.92255938879103
49,6.844161013055335,129.8247676481875,0.11224547658172122,129.71252217160577,11224547658.172127,20,0.0,0.0,213.46479917621897,219.99891946645383
50,7.072900032044624,128.20831689657814,0.11730881261012964,128.091008083968,11730881261.012962,20,0.0,0.0,213.28465632663358,220.1061984545231
51,7.024099040391488,128.47119923514737,0.11604127339225705,128.3551579617551,11604127339.225704,20,0.0,0.0,213.15524790096615,220.3747456474343
52,7.422033656580207,129.68470176795566,0.12499585568541449,129.55970591227023,12499585568.541449,20,0.0,0.0,213.1214965195149,220.6580940810669
53,6.85907255443938,128.83072355780925,0.11347507602313235,128.71724848178613,11347507602.313238,20,0.0,0.0,213.13512166137613,220.87702893377536
54,7.500043448097705,129.4294230336265,0.12533065861483061,129.30409237501166,12533065861.48306,20,0.0,0.0,213.0603942281891,221.1333991600713
55,6.982900982611216,127.56821029431558,0.11564633675849169,127.45256395755709,11564633675.849169,20,0.0,0.0,212.87475782079684,221.27708260060348
56,6.817435472230024,124.92666351569679,0.11275945376301294,124.81390406193377,11275945376.301296,20,0.0,0.0,212.6053100088792,221.4627089490518
57,6.711747891328026,123.57554478843466,0.10976686553655032,123.4657779228981,10976686553.655031,20,0.0,0.0,212.23452292297605,221.68289829418995
58,7.242901772707427,129.0406537537531,0.11928689603209822,128.921366857721,11928689603.209824,20,0.0,0.0,211.94698546248355,222.06544106108015
59,7.523273263933693,127.73199663064992,0.1253619049714234,127.60663472567849,12536190497.142344,20,0.0,0.0,211.69511404388737,222.11243424444137
60,7.2006580722127,128.89034075868105,0.11934037724084785,128.7710003814402,11934037724.084785,20,0.0,0.0,211.37874853154034,222.1629561831751
61,6.826221942481758,129.52571196244284,0.11174282416812598,129.41396913827472,11174282416.812597,20,0.0,0.0,211.33506843768717,221.90236440150727
62,7.373271198612831,127.2308271202661,0.12336680555386441,127.10746031471223,12336680555.38644,20,0.0,0.0,211.2916931379676,221.67827602837795
63,6.220932443765309,127.00081846944528,0.09966370761903134,126.90115476182625,9966370761.903137,20,0.0,0.0,211.27213240702378,221.33674252530093
64,7.1883383532959435,128.28623907438896,0.11926237191885554,128.1669767024701,11926237191.885557,20,0.0,0.0,211.0777107450243,221.04479407031405
65,7.244473088995079,127.04567774285677,0.12065310400384423,126.92502463885292,12065310400.38442,20,0.0,0.0,210.9471778462526,220.78082295612273
66,6.819514902316971,127.53960951501791,0.11238292554819053,127.42722658946973,11238292554.81905,20,0.0,0.0,210.89093183368237,220.43560802080273
67,7.240448983133852,126.57351949914141,0.1200883621475427,126.45343113699387,12008836214.75427,20,0.0,0.0,210.99295402338896,220.1235513608914
68,6.756876293376715,129.32300530720798,0.11035493448146852,129.2126503727265,11035493448.14685,20,0.0,0.0,211.29223131424644,219.90762189903143
69,7.269630814944794,128.16318885910448,0.12202281130761747,128.04116604779685,12202281130.76175,20,0.0,0.0,211.49555662408312,219.7800501644864
70,7.977346412322685,131.14743720753626,0.1349630063623829,131.0124742011739,13496300636.23829,20,0.0,0.0,211.57779736725396,219.4910693298897
71,6.838839871943183,129.84063661151862,0.11177702619795535,129.72885958532066,11177702619.795536,20,0.0,0.0,211.67319556778892,219.48419979860847
72,6.885901552763417,125.48168193136644,0.11280060842281704,125.36888132294362,11280060842.281706,20,0.0,0.0,211.88145394259976,219.49624212941606
73,7.589215312093468,126.11013744733575,0.12883297336821958,125.98130447396753,12883297336.821959,20,0.0,0.0,212.25458842691356,219.66826927240126
74,7.232080611082571,124.15726492595839,0.12033235502929793,124.03693257092908,12033235502.929792,20,0.0,0.0,212.63315527797133,219.75162598573576
75,6.973424044350515,129.61189475948407,0.11473704193535432,129.49715771754873,11473704193.53543,20,0.0,0.0,212.9987024458598,220.02893062622474
76,6.627529071738566,125.11160611137734,0.10863256829895138,125.00297354307838,10863256829.89514,20,0.0,0.0,213.0077515256617,220.2519603853338
77,7.850645032895976,129.93380177769694,0.1315314842992085,129.80227029339773,13153148429.920853,20,0.0,0.0,212.73007474089826,220.57287425330313
78,7.323827921888002,129.6081296889874,0.12144128545417958,129.4866884035332,12144128545.41796,20,0.0,0.0,212.61584178019342,220.7416222257583
79,6.708065970051967,129.37864067450778,0.10999165021599754,129.2686490242918,10999165021.599752,20,0.0,0.0,212.70587209884357,220.94657221876182
