slot,Cs,Eu,Ec_u,Ep_u,uav_workload_cycles,offload_count,Qc,Qp,uav_x,uav_y
0,26.706711907066946,90.2907287858598,0.030445786201272664,90.26028299965853,3044578620.1272664,5,0.0,0.0,200.0,200.0
1,27.411358128303654,98.56189539777708,0.030647728292989986,98.53124766948409,3064772829.298999,5,0.0,0.0,218.9584205232461,189.02712325414788
2,31.964704524049814,98.55970243041295,0.028454760928890814,98.53124766948406,2845476092.8890815,5,0.0,0.0,245.12984539528833,203.69192874781368
3,29.388721040163617,98.56254708135886,0.031299411874791926,98.53124766948406,3129941187.4791927,5,0.0,0.0,228.90480081728995,228.92579346255695
4,30.666014984838192,98.55468551813242,0.023437848648367517,98.53124766948405,2343784864.8367515,4,0.0,0.0,206.0798353112231,248.39425384459173
5,30.95822614325532,98.54908780048306,0.017840130999012053,98.53124766948406,1784013099.9012053,3,0.0,0.0,217.0207161400184,220.460454842485
6,35.634029875650484,98.53665713908694,0.005409469602857197,98.53124766948409,540946960.2857198,1,0.0,0.0,245.875585138628,212.2509155695977
7,32.530340706528946,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,220.3498374275481,196.48905642194956
8,30.028471547926397,98.54771421321782,0.016466543733757215,98.53124766948406,1646654373.3757217,3,0.0,0.0,220.3498374275481,196.48905642194956
9,34.68873797507716,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,205.8461969229626,222.7501381230857
10,31.093715034620335,98.55006129956482,0.018813630080757537,98.53124766948406,1881363008.0757537,3,0.0,0.0,205.8461969229626,222.7501381230857
11,35.06923722012232,98.53665020688346,0.005402537399399237,98.53124766948406,540253739.9399238,1,0.0,0.0,233.07574572491754,210.15840781935242
12,29.27045172383801,98.55554006738309,0.024292397899032595,98.53124766948406,2429239789.9032593,4,0.0,0.0,254.07015376667013,231.58817288984244
13,27.199805257173352,98.55597762235429,0.024729952870233222,98.53124766948406,2472995287.023322,4,0.0,0.0,241.67408752266576,204.26899388178558
14,33.62033743568308,93.3360467595568,0.017669044973437263,93.31837771458336,1766904497.3437266,3,0.0,0.0,214.82167294495602,190.8918554977065
15,33.263975769603036,98.53725873114341,0.006011061659355848,98.53124766948406,601106165.9355849,1,0.0,0.0,239.39615675227074,196.93549374057673
16,34.227601262989594,98.54291956268918,0.011671893205116333,98.53124766948406,1167189320.5116334,2,0.0,0.0,253.33136781344575,170.36841086193712
17,35.05981260824026,98.53685097766979,0.005603308185742217,98.53124766948405,560330818.5742217,1,0.0,0.0,228.57214299118948,153.42790360267924
18,34.14632283544811,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,257.8919202554004,159.7801206311709
19,29.912092510824454,98.55507399414472,0.023826324660655915,98.53124766948406,2382632466.065592,4,0.0,0.0,257.8919202554004,159.7801206311709
20,33.158074273148856,98.54202829816451,0.010780628680425995,98.53124766948409,1078062868.0425997,2,0.0,0.0,251.83478027269047,189.16227601892038
21,33.41943134105896,98.53696617283892,0.005718503354862344,98.53124766948406,571850335.4862344,1,0.0,0.0,274.9336508314739,208.3049555311665
22,23.00752651108241,98.57702740524064,0.04577973575657887,98.53124766948406,4577973575.657887,8,0.0,0.0,246.46630233078568,217.7712150532989
23,32.48716101977708,98.53713169239107,0.005884022907006744,98.53124766948406,588402290.7006744,1,0.0,0.0,221.82551673830957,200.6588895133373
24,30.7717271934156,98.55414341974651,0.0228957502624533,98.53124766948406,2289575026.2453303,4,0.0,0.0,197.33443236044917,217.98478879725678
25,34.88752808405001,98.53658946381715,0.005341794109282601,98.53124766970787,534179410.92826015,1,0.0,0.0,210.37656303564393,190.9680749435857
26,29.983010460879736,98.55432452531775,0.023076855833695037,98.53124766948406,2307685583.369504,4,0.0,0.0,187.90500859334517,210.84341748017616
27,31.48501691082589,98.55291066419817,0.02166299471407311,98.53124766948409,2166299471.4073114,4,0.0,0.0,198.85399732432163,238.77403948844784
28,27.888726354698754,98.5723170555296,0.041069385821726534,98.53124766970787,4106938582.1726537,7,0.0,0.0,202.54029116355647,268.54669872021316
29,33.66576781152113,86.66627650016315,0.011916014452252299,86.6543604857109,1191601445.22523,2,0.0,0.0,230.08089740486324,256.65069065610635
30,32.57461319703428,98.53637164162322,0.0051239721391579595,98.53124766948406,512397213.915796,1,0.0,0.0,214.02969822275597,260.48905563670576
31,34.212784295169286,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,188.9136082981408,244.0822879203442
32,29.888726332227805,98.54296415191472,0.011716482430627513,98.53124766948409,1171648243.0627513,2,0.0,0.0,188.9136082981408,244.0822879203442
33,31.74313410904748,98.54920176447136,0.01795409498729896,98.53124766948406,1795409498.7298963,3,0.0,0.0,198.31622918141355,215.5938565748762
34,26.223680852398935,87.29271551083743,0.03619869954744992,87.25651681128997,3619869954.7449923,6,0.0,0.0,178.55257580011838,238.16370382788216
35,26.3591460813115,95.35856545774725,0.03650191000657521,95.32206354774067,3650191000.657521,6,0.0,0.0,183.2579038651362,221.20893145419788
36,31.85439671484131,98.54835498613242,0.01710731664836482,98.53124766948406,1710731664.8364823,3,0.0,0.0,178.07894384413657,247.94920159045625
37,31.881566641664957,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,206.77984511651297,256.6817994944767
38,27.652826362117107,85.69986291602277,0.042305721476997724,85.65755719454577,4230572147.6997724,7,0.0,0.0,206.77984511651297,256.6817994944767
39,30.211773840186755,89.18293145309254,0.023732771696187996,89.15919868139635,2373277169.6188,4,0.0,0.0,209.56388727211214,270.73494118843803
40,30.213885945116804,98.54812456527803,0.01687689579397022,98.53124766948406,1687689579.3970218,3,0.0,0.0,189.43036792308536,266.97811177386455
41,26.617665218500434,98.55334592274379,0.02209825325969756,98.53124766948409,2209825325.969756,4,0.0,0.0,166.92737043889184,286.8178472616774
42,31.668304147590852,98.53734422847597,0.006096558991916983,98.53124766948406,609655899.1916983,1,0.0,0.0,179.1292926413116,259.41140468760193
43,32.42134247986241,98.5603318958387,0.02908422635465117,98.53124766948405,2908422635.465117,5,0.0,0.0,149.41137128613025,263.51568907434427
44,29.31696417098287,98.54957128524956,0.018323615765499297,98.53124766948406,1832361576.5499296,3,0.0,0.0,156.79421246251175,234.43831546247338
45,27.95452441017753,98.5552150860902,0.023967416606148626,98.53124766948405,2396741660.6148624,4,0.0,0.0,182.62077530595465,219.1743496706585
46,33.85758265786358,98.53664708873495,0.005399419250864692,98.53124766948409,539941925.0864692,1,0.0,0.0,211.27123774541897,210.27766478218214
47,34.502466469067606,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,202.74886572601244,181.5136390701432
48,22.302860963484974,98.60408190388526,0.07283423440120576,98.53124766948406,7283423440.120577,11,0.0,0.0,202.74886572601244,181.5136390701432
49,25.44516996146864,98.56848866424735,0.03724099476331418,98.53124766948405,3724099476.331418,6,0.0,0.0,199.3460861943197,211.3200325362889
50,30.129958200880107,98.54721585143083,0.015968181946788344,98.53124766948405,1596818194.6788344,3,0.0,0.0,175.08940208723283,228.97260391070907
51,29.528369454399556,98.55534418756145,0.024096517853571992,98.53124766970787,2409651785.357199,4,0.0,0.0,205.0887975005539,228.78214437377434
52,29.003106024123845,98.55982182950939,0.028574160025328574,98.53124766948406,2857416002.5328574,5,0.0,0.0,218.58863647938577,201.99120658605196
53,26.05478322111326,90.32891509534768,0.034019947686156723,90.29489514766152,3401994768.6156726,6,0.0,0.0,188.92519399698338,197.51011519073256
54,31.77491864716074,98.53731977794264,0.006072108458601406,98.53124766948405,607210845.8601406,1,0.0,0.0,189.97860823028978,219.43239309223523
55,29.69088264300155,98.55476724255095,0.023519573066890967,98.53124766948406,2351957306.689097,4,0.0,0.0,162.49600305840227,231.46179095605788
56,27.291066438328137,98.56678383176279,0.03553616227873806,98.53124766948406,3553616227.8738055,6,0.0,0.0,153.4834127651299,202.8475774214242
57,28.378726097005504,90.91588938746541,0.022887591522444285,90.89300179594296,2288759152.2444286,4,0.0,0.0,182.36453972269936,194.73089671680393
58,30.282417550706185,98.53640683251443,0.005159163030397109,98.53124766948403,515916303.0397109,1,0.0,0.0,204.97814530944117,196.28512254085948
59,33.78954448594094,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,208.94814438902895,166.54896429356614
60,32.5387007959349,98.53695567420179,0.005708004717736588,98.53124766948406,570800471.7736589,1,0.0,0.0,208.94814438902895,166.54896429356614
61,25.947045098282373,98.5560664504987,0.024818781014621122,98.53124766948409,2481878101.4621124,4,0.0,0.0,193.4812268802979,192.25449799310462
62,33.011424113537025,98.54220044612835,0.010952776644284415,98.53124766948406,1095277664.4284415,2,0.0,0.0,173.7631449534437,169.64482649779387
63,18.979046384909218,98.59405423834411,0.0628065688600521,98.53124766948406,6280656886.005209,10,0.0,0.0,179.62342217469313,140.22277437884566
64,29.873631597515132,98.54229582689013,0.011048157406033602,98.53124766948409,1104815740.6033602,2,0.0,0.0,202.0638603607064,160.13324232964274
65,31.137487673343028,98.54240985123792,0.011162181753863028,98.53124766948406,1116218175.3863027,2,0.0,0.0,202.557262872742,190.12918462124475
66,26.89482754036617,98.58068602492307,0.04943835543898484,98.53124766948409,4943835543.898483,8,0.0,0.0,222.56954370143268,212.47887401581173
67,32.86024970789655,98.54190167903141,0.010654009547353176,98.53124766948406,1065400954.7353175,2,0.0,0.0,203.23740006825963,189.53833734932618
68,26.59833653605916,98.56013780365905,0.02889013417499017,98.53124766948406,2889013417.4990177,5,0.0,0.0,177.4371192652705,204.8466850879592
69,31.757986468820157,98.56624635678274,0.03499868729864642,98.53124766948409,3499868729.864642,6,0.0,0.0,153.94361589378732,223.50292531299138
70,36.46290658133014,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,182.07799989380695,233.9171673372311
71,27.968429702131914,98.56223750364931,0.030989834165248375,98.53124766948406,3098983416.5248375,5,0.0,0.0,182.07799989380695,233.9171673372311
72,27.538433145225284,98.5541240996954,0.022876430211336132,98.53124766948406,2287643021.1336126,4,0.0,0.0,173.23236426472465,205.25090266396907
73,34.14049000591297,98.54269843764271,0.011450768158621116,98.53124766948409,1145076815.8621118,2,0.0,0.0,187.6634716534914,178.9498924260736
