slot,Cs,Eu,Ec_u,Ep_u,uav_workload_cycles,offload_count,Qc,Qp,uav_x,uav_y
30,17.116753008872827,131.16826968359328,0.14394446283062004,131.02432522076265,14394446283.062006,16,0.0,0.0,211.18296293070745,215.80138386786197
31,15.985655580353953,127.46546534477052,0.13101070754229702,127.33445463722822,13101070754.229706,14,0.0,0.0,211.27621164080023,215.78956616512386
32,14.758547318195605,126.36450139425128,0.1312191682619403,126.23328222598934,13121916826.19403,15,0.0,0.0,211.58457175537302,215.91355859789323
33,16.13744671710227,129.18865499696153,0.13420003604507383,129.05445496091644,13420003604.50738,15,0.0,0.0,211.67044004394046,216.2814634562131
34,13.440634484018132,129.95959082777998,0.1369676247864273,129.82262320299355,13696762478.64273,17,0.0,0.0,211.58636361270254,216.51577516426127
35,15.497587461642647,128.05216949777687,0.13387759614040645,127.91829190163648,13387759614.040646,16,0.0,0.0,211.58825594663122,216.71818540674985
36,16.927162892176703,128.5684917066316,0.14025668234555647,128.42823502428604,14025668234.555647,16,0.0,0.0,211.796052291654,216.94307744210056
37,14.142295723047502,123.65815272869463,0.14375006182872974,123.5144026668659,14375006182.872978,16,0.0,0.0,212.06215719437742,217.03562300112827
38,17.208309694474735,125.89354119501026,0.13546733651088172,125.75807385849937,13546733651.088175,16,0.0,0.0,212.28377085175208,217.45789582581855
39,13.722194736708516,124.98634364556351,0.14060228769530558,124.8457413578682,14060228769.530558,16,0.0,0.0,212.343924560208,217.84951630235338
40,13.687884615218538,124.20613939246839,0.1404170992587022,124.06572229320969,14041709925.870218,16,0.0,0.0,212.48015059665778,218.2574583708888
41,14.70099065077925,122.02955191759808,0.13361696203002313,121.89593495556807,13361696203.002312,16,0.0,0.0,212.53161870323066,218.71237772305818
42,14.393678752720744,129.45617996678035,0.14224271426578736,129.31393725251456,14224271426.578737,15,0.0,0.0,212.77962061061436,219.1819503513188
43,16.96001947630034,128.19760055884748,0.12835458534926947,128.06924597349823,12835458534.926949,15,0.0,0.0,212.783409656777,219.41609036952892
44,13.88301705329511,129.79197674423676,0.1363156337790137,129.65566111045774,13631563377.901371,16,0.0,0.0,212.8321547812596,219.7112228219108
45,17.15205206341965,127.67048535504061,0.13584459343474595,127.53464076160587,13584459343.474594,16,0.0,0.0,213.01258624747055,219.82502140684522
46,17.87473243304879,130.13599750665466,0.14147802448471922,129.99451948216995,14147802448.47192,15,0.0,0.0,213.33508343569466,219.85144212973137
47,20.78603049782898,130.7082391438444,0.1375438688801893,130.5706952749642,13754386888.01893,15,0.0,0.0,213.5250184873401,219.86724723818003
48,13.89596782550501,129.86317501763935,0.12790660978592358,129.73526840785343,12790660978.592358,17,0.0,0.0,213.65847858577348,219.92255938879097
49,14.697497252461138,129.84822171704135,0.13569954543658105,129.71252217160477,13569954543.658106,16,0.0,0.0,213.464799176219,219.99891946645386
50,16.808825294117995,128.22926890599348,0.1382608220230966,128.0910080839704,13826082202.309658,16,0.0,0.0,213.28465632663355,220.10619845452317
51,14.57331913198564,128.4950504111316,0.13989244937774228,128.35515796175383,13989244937.774227,16,0.0,0.0,213.1552479009662,220.37474564743428
52,16.801784085298337,129.69880283108284,0.13909691881210684,129.55970591227074,13909691881.210684,15,0.0,0.0,213.1214965195149,220.65809408106693
53,15.408758611382764,128.85298506612088,0.1357365843343935,128.7172484817865,13573658433.43935,16,0.0,0.0,213.1351216613761,220.87702893377536
54,15.759223531918941,129.4432035812157,0.13911120620172146,129.30409237501397,13911120620.17215,15,0.0,0.0,213.06039422818904,221.13339916007126
55,17.343067232836727,127.57680725558684,0.12424329803239788,127.45256395755445,12424329803.23979,15,0.0,0.0,212.87475782079696,221.27708260060345
56,14.600994095697635,124.94518268462548,0.13127862269143944,124.81390406193404,13127862269.143944,16,0.0,0.0,212.60531000887917,221.46270894905177
57,15.509560512157144,123.59619092805984,0.13041300516240745,123.46577792289743,13041300516.240746,16,0.0,0.0,212.23452292297605,221.68289829418995
58,14.41030673180607,129.0697767314113,0.1484098736900102,128.9213668577213,14840987369.001026,16,0.0,0.0,211.94698546248355,222.06544106108018
59,17.39980830569286,127.74718809889475,0.14055337321615557,127.6066347256786,14055337321.615562,15,0.0,0.0,211.69511404388737,222.11243424444132
60,19.46250863395888,128.90061348312926,0.1296131016870256,128.77100038144224,12961310168.702562,15,0.0,0.0,211.37874853154034,222.16295618317503
61,13.364059294923456,129.54678156694166,0.13281242866788975,129.41396913827379,13281242866.788975,16,0.0,0.0,211.33506843768714,221.9023644015073
62,19.158859660671045,127.24276023135059,0.1352999166369831,127.1074603147136,13529991663.698309,15,0.0,0.0,211.29169313796757,221.67827602837792
63,11.356622987749835,127.02791552854485,0.12676076671898534,126.90115476182586,12676076671.898535,17,0.0,0.0,211.27213240702378,221.33674252530096
64,15.127533396157544,128.3095957272657,0.14261902479612115,128.16697670246958,14261902479.612116,16,0.0,0.0,211.07771074502435,221.04479407031403
65,18.158763685630078,127.05792550781962,0.132900868966034,126.92502463885359,13290086896.603401,15,0.0,0.0,210.9471778462526,220.7808229561227
66,14.742505813725963,127.56495465997835,0.13772807051005223,127.4272265894683,13772807051.005222,16,0.0,0.0,210.89093183368237,220.43560802080273
67,16.70395541164559,126.59832672201547,0.14489558501878463,126.45343113699668,14489558501.878462,16,0.0,0.0,210.992954023389,220.12355136089135
68,13.52946444727556,129.34803821873047,0.1353878460045976,129.21265037272588,13538784600.45976,16,0.0,0.0,211.2922313142464,219.90762189903148
69,17.220655249539178,128.17633688665313,0.1351708388549478,128.04116604779819,13517083885.49478,15,0.0,0.0,211.49555662408306,219.78005016448634
70,17.89069123730424,131.15419506791034,0.14172086673708692,131.01247420117326,14172086673.708696,14,0.0,0.0,211.57779736725388,219.4910693298897
71,14.859891765906164,129.866357281654,0.13749769633336853,129.72885958532063,13749769633.336857,16,0.0,0.0,211.67319556778892,219.4841997986085
72,13.262639954535745,125.50739420947484,0.13851288653125413,125.36888132294358,13851288653.125416,16,0.0,0.0,211.88145394259976,219.49624212941612
73,16.813107132565108,126.12363677625422,0.14233230228455795,125.98130447396966,14233230228.455797,15,0.0,0.0,212.25458842691359,219.66826927240126
74,16.27291428485884,124.16670190758067,0.12976933665288837,124.03693257092779,12976933665.28884,15,0.0,0.0,212.63315527797127,219.75162598573576
75,13.188310273026008,129.63738656666985,0.14022884911972872,129.49715771755012,14022884911.972872,16,0.0,0.0,212.9987024458598,220.02893062622474
76,12.707339480762482,125.13340312320494,0.13042958012707068,125.00297354307787,13042958012.707071,16,0.0,0.0,213.00775152566172,220.25196038533372
77,19.128777032243672,129.9519045890037,0.1496342956066128,129.8022702933971,14963429560.661278,15,0.0,0.0,212.73007474089826,220.57287425330304
78,17.715827035329838,129.62076396611008,0.13407556257767422,129.4866884035324,13407556257.767424,15,0.0,0.0,212.6158417801934,220.74162222575825
79,15.115677997039075,129.39689882660903,0.1282498023168995,129.26864902429213,12824980231.689953,16,0.0,0.0,212.7058720988436,220.9465722187618
