slot,Cs,Eu,Ec_u,Ep_u,uav_workload_cycles,offload_count,Qc,Qp,uav_x,uav_y
31,5.133165795729103,127.42053770043276,0.08608306320381062,127.33445463722894,8608306320.381062,20,0.0,0.0,211.27621164080028,215.7895661651239
32,4.820616171744541,126.31340218351681,0.08011995752466894,126.23328222599214,8011995752.466897,20,0.0,0.0,211.58457175537302,215.9135585978933
33,4.865362903955018,129.13551776538284,0.0810628044672031,129.05445496091565,8106280446.720311,20,0.0,0.0,211.67044004394046,216.28146345621306
34,4.3155098414835615,129.89222538918068,0.0696021861862709,129.8226232029944,6960218618.62709,20,0.0,0.0,211.58636361270257,216.5157751642613
35,4.607605560833458,127.99477491975692,0.07648301811917593,127.91829190163774,7648301811.917592,20,0.0,0.0,211.58825594663128,216.71818540674983
36,4.6606405880262844,128.50509687514588,0.07686185085989285,128.42823502428598,7686185085.989285,20,0.0,0.0,211.796052291654,216.9430774421005
37,4.720883300105849,123.5919647272184,0.07756206035177905,123.51440266686662,7756206035.177906,20,0.0,0.0,212.0621571943774,217.0356230011283
38,4.621464161188631,125.83480194698694,0.07672808848683138,125.75807385850011,7672808848.683136,20,0.0,0.0,212.2837708517521,217.45789582581853
39,4.719369419219557,124.92396005620083,0.07821869833509291,124.84574135786573,7821869833.509294,20,0.0,0.0,212.34392456020802,217.84951630235332
40,4.602337343507235,124.14091086204851,0.07518856883630456,124.0657222932122,7518856883.630458,20,0.0,0.0,212.48015059665784,218.25745837088883
41,4.601303480461699,121.9720470930357,0.07611213746718118,121.89593495556852,7611213746.718119,20,0.0,0.0,212.5316187032307,218.71237772305813
42,5.097014925046542,129.39965602795684,0.08571877544422306,129.3139372525126,8571877544.422306,20,0.0,0.0,212.7796206106143,219.18195035131876
43,4.724795264292541,128.14823803464006,0.07899206113986076,128.0692459735002,7899206113.986076,20,0.0,0.0,212.78340965677702,219.416090369529
44,4.604785201072526,129.73111575909084,0.07545464863382452,129.655661110457,7545464863.382451,20,0.0,0.0,212.83215478125956,219.7112228219108
45,4.59664107104831,127.6101705309688,0.07552976936165208,127.53464076160715,7552976936.165209,20,0.0,0.0,213.01258624747058,219.82502140684522
46,4.951435007758289,130.0766206516612,0.0821011694921018,129.9945194821691,8210116949.210178,20,0.0,0.0,213.33508343569463,219.85144212973137
47,4.971142402990053,130.65328803195172,0.08259275698695814,130.57069527496475,8259275698.695815,20,0.0,0.0,213.52501848734013,219.86724723818006
48,4.136062178078765,129.80115181658158,0.06588340872815866,129.73526840785343,6588340872.815866,20,0.0,0.0,213.65847858577345,219.922559388791
49,4.562774008703555,129.78735248932676,0.0748303177211475,129.71252217160563,7483031772.114749,20,0.0,0.0,213.46479917621897,219.99891946645388
50,4.7152666880297485,128.16921395904222,0.07820587507341975,128.0910080839688,7820587507.341976,20,0.0,0.0,213.28465632663355,220.10619845452314
51,4.682732693594325,128.4325188106838,0.07736084892817138,128.35515796175562,7736084892.817136,20,0.0,0.0,213.15524790096615,220.3747456474343
52,4.9480224377201365,129.64303648272673,0.08333057045694299,129.55970591226978,8333057045.6943,20,0.0,0.0,213.12149651951486,220.65809408106688
53,4.572715036292921,128.7928985324679,0.07565005068208824,128.7172484817858,7565005068.208826,20,0.0,0.0,213.13512166137613,220.87702893377536
54,5.000028965398471,129.38764614742277,0.08355377240988708,129.30409237501289,8355377240.9887085,20,0.0,0.0,213.06039422818904,221.1333991600713
55,4.65526732174081,127.52966151539682,0.07709755783899447,127.45256395755783,7709755783.899446,20,0.0,0.0,212.8747578207969,221.2770826006035
56,4.544956981486682,124.8890770311056,0.07517296917534197,124.81390406193026,7517296917.534196,20,0.0,0.0,212.60531000887926,221.46270894905177
57,4.474498594218685,123.53895583325746,0.07317791035770023,123.46577792289976,7317791035.770022,20,0.0,0.0,212.234522922976,221.68289829418998
58,4.828601181804951,129.00089145507613,0.07952459735473215,128.9213668577214,7952459735.473214,20,0.0,0.0,211.94698546248355,222.06544106108015
59,5.015515509289129,127.69020932899181,0.08357460331428228,127.60663472567754,8357460331.428228,20,0.0,0.0,211.6951140438874,222.1124342444414
60,4.800438714808467,128.85056063293513,0.07956025149389856,128.77100038144124,7956025149.389858,20,0.0,0.0,211.3787485315403,222.16295618317506
61,4.550814628321172,129.48846435438597,0.07449521611208398,129.41396913827387,7449521611.208399,20,0.0,0.0,211.33506843768714,221.90236440150727
62,4.915514132408553,127.18970485174944,0.08224453703590962,127.10746031471353,8224453703.590961,20,0.0,0.0,211.2916931379676,221.6782760283779
63,4.147288295843539,126.96759723357151,0.0664424717460209,126.9011547618255,6644247174.60209,20,0.0,0.0,211.27213240702375,221.33674252530093
64,4.792225568863962,128.24648495041708,0.07950824794590372,128.16697670247117,7950824794.590371,20,0.0,0.0,211.0777107450243,221.044794070314
65,4.82964872599672,127.00546004152461,0.08043540266922948,126.92502463885539,8043540266.922949,20,0.0,0.0,210.9471778462526,220.78082295612273
66,4.546343268211313,127.5021485398317,0.07492195036546033,127.42722658946623,7492195036.546036,20,0.0,0.0,210.89093183368232,220.43560802080285
67,4.8269659887559015,126.5334900450938,0.08005890809836182,126.45343113699543,8005890809.83618,20,0.0,0.0,210.99295402338896,220.12355136089138
68,4.504584195584479,129.2862203290464,0.07356995632097901,129.21265037272542,7356995632.097903,20,0.0,0.0,211.29223131424638,219.90762189903143
69,4.846420543296528,128.1225145886685,0.08134854087174498,128.04116604779676,8134854087.174497,20,0.0,0.0,211.49555662408312,219.78005016448637
70,5.318230941548456,131.10244953874798,0.08997533757492195,131.01247420117306,8997533757.492193,20,0.0,0.0,211.57779736725388,219.49106932988965
71,4.559226581295454,129.80337760278726,0.07451801746530357,129.72885958532197,7451801746.530357,20,0.0,0.0,211.67319556778895,219.48419979860847
72,4.590601035175612,125.44408172855681,0.07520040561521137,125.3688813229416,7520040561.521137,20,0.0,0.0,211.8814539425997,219.49624212941606
73,5.059476874728977,126.06719312288158,0.0858886489121464,125.98130447396943,8588864891.21464,20,0.0,0.0,212.25458842691356,219.66826927240132
74,4.821387074055047,124.11715414094374,0.08022157001953194,124.03693257092421,8022157001.953195,20,0.0,0.0,212.63315527797127,219.75162598573573
75,4.648949362900344,129.57364907884002,0.0764913612902362,129.49715771754978,7649136129.023622,20,0.0,0.0,212.99870244585992,220.02893062622476
76,4.418352714492376,125.0753952552804,0.07242171219930092,125.0029735430811,7242171219.930092,20,0.0,0.0,213.00775152566163,220.25196038533377
77,5.233763355263984,129.889957949596,0.08768765619947234,129.80227029339653,8768765619.947235,20,0.0,0.0,212.7300747408983,220.57287425330304
78,4.882551947925335,129.5676492605029,0.08096085696945306,129.48668840353344,8096085696.945307,20,0.0,0.0,212.6158417801934,220.74162222575828
79,4.472043980034645,129.34197679110105,0.07332776681066502,129.26864902429037,7332776681.066502,20,0.0,0.0,212.70587209884357,220.94657221876176
