slot,Cs,Eu,Ec_u,Ep_u,uav_workload_cycles,offload_count,Qc,Qp,uav_x,uav_y
49,6.492929147128863,129.82431614356517,0.11179397196039034,129.71252217160477,11179397196.039036,20,0.0,0.0,213.464799176219,219.99891946645386
50,5.512015462271328,128.18674126881996,0.09573318484956993,128.0910080839704,9573318484.956995,20,0.0,0.0,213.28465632663355,220.10619845452317
51,5.017589337411756,128.44774720787274,0.09258924611890318,128.35515796175383,9258924611.890316,18,0.0,0.0,213.1552479009662,220.37474564743428
52,6.691648515124595,129.68147389732724,0.1217679850564818,129.55970591227074,12176798505.648184,20,0.0,0.0,213.1214965195149,220.65809408106693
53,5.296092274616755,128.81111345179858,0.09386497001207478,128.7172484817865,9386497001.20748,19,0.0,0.0,213.1351216613761,220.87702893377536
54,6.236848819566884,129.4163007708132,0.11220839579923189,129.30409237501397,11220839579.92319,19,0.0,0.0,213.06039422818904,221.13339916007126
55,5.184230953219946,127.54927110247172,0.09670714491728162,127.45256395755445,9670714491.72816,19,0.0,0.0,212.87475782079696,221.27708260060345
56,5.113530801610587,124.90300101990597,0.08909695797193488,124.81390406193404,8909695797.193491,20,0.0,0.0,212.60531000887917,221.46270894905177
57,5.120668484205074,123.55312376741112,0.08734584451369223,123.46577792289743,8734584451.369225,19,0.0,0.0,212.23452292297605,221.68289829418995
58,5.857784862868737,129.02692413189226,0.10555727417094893,128.9213668577213,10555727417.094896,20,0.0,0.0,211.94698546248355,222.06544106108018
59,6.362782922327844,127.71621915998763,0.1095844343090266,127.6066347256786,10958443430.902658,20,0.0,0.0,211.69511404388737,222.11243424444132
60,4.920160136720613,128.86035726379535,0.08935688235311819,128.77100038144224,8935688235.31182,20,0.0,0.0,211.37874853154034,222.16295618317503
61,4.838516094905949,129.50246867896377,0.08849954068999008,129.41396913827379,8849954068.999008,19,0.0,0.0,211.33506843768714,221.9023644015073
62,6.50129741835278,127.22327925935444,0.11581894464083844,127.1074603147136,11581894464.083845,20,0.0,0.0,211.29169313796757,221.67827602837792
63,4.501956666329676,126.9803651657132,0.07921040388733268,126.90115476182586,7921040388.73327,20,0.0,0.0,211.27213240702378,221.33674252530096
64,9.187871800516433,128.28656002729696,0.11958332482737026,128.16697670246958,11958332482.737028,19,0.0,0.0,211.07771074502435,221.04479407031403
65,9.162390123200387,127.04138769343537,0.11636305458177675,126.92502463885359,11636305458.177675,19,0.0,0.0,210.9471778462526,220.7808229561227
66,5.915068050843978,127.52993186259008,0.1027052731217702,127.4272265894683,10270527312.177021,20,0.0,0.0,210.89093183368237,220.43560802080273
67,5.935634317821133,126.5568728916763,0.10344175467962385,126.45343113699668,10344175467.962387,20,0.0,0.0,210.992954023389,220.12355136089135
68,5.960733474797316,129.31717548393897,0.10452511121308539,129.21265037272588,10452511121.308537,19,0.0,0.0,211.2922313142464,219.90762189903148
69,5.74773133615082,128.1486690467585,0.10750299896030883,128.04116604779819,10750299896.030884,19,0.0,0.0,211.49555662408306,219.78005016448634
70,6.274308347713036,131.1307284668399,0.11825426566665515,131.01247420117326,11825426566.665514,19,0.0,0.0,211.57779736725388,219.4910693298897
71,5.83002934247176,129.83607566578237,0.10721608046175084,129.72885958532063,10721608046.175085,19,0.0,0.0,211.67319556778892,219.4841997986085
72,5.513326328211996,125.46728741355463,0.09840609061104803,125.36888132294358,9840609061.104801,18,0.0,0.0,211.88145394259976,219.49624212941612
73,6.453594567868918,126.09701214703266,0.11570767306299262,125.98130447396966,11570767306.299263,20,0.0,0.0,212.25458842691359,219.66826927240126
74,4.898549228906035,124.13013763151402,0.09320506058623014,124.03693257092779,9320506058.623014,19,0.0,0.0,212.63315527797127,219.75162598573576
75,8.129673934983828,129.60675092348782,0.10959320593770822,129.49715771755012,10959320593.770824,19,0.0,0.0,212.9987024458598,220.02893062622474
76,5.714332636910635,125.10559011629246,0.10261657321459072,125.00297354307787,10261657321.459074,20,0.0,0.0,213.00775152566172,220.25196038533372
77,9.18980671391625,129.91814592014634,0.11587562674925636,129.8022702933971,11587562674.925636,19,0.0,0.0,212.73007474089826,220.57287425330304
78,5.2794639812989,129.5918493253729,0.10516092184047646,129.4866884035324,10516092184.047646,17,0.0,0.0,212.6158417801934,220.74162222575825
79,5.42478745724774,129.36578733762462,0.09713831333249502,129.26864902429213,9713831333.249504,18,0.0,0.0,212.7058720988436,220.9465722187618
