slot,Cs,Eu,Ec_u,Ep_u,uav_workload_cycles,offload_count,Qc,Qp,uav_x,uav_y
31,6.842556859033857,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
32,6.2254242085708285,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
33,6.60891056616883,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
34,5.737686200459214,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
35,6.059506891425642,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
36,6.4759408427892655,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
37,6.376313328332991,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
38,6.23595759593975,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
39,6.3309255926368415,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
40,6.147547229781321,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
41,5.8449373651886,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
42,6.506416301407326,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
43,6.639132401233048,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
44,6.15729024949481,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
45,6.189756818201866,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
46,6.783845523793012,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
47,6.900493293813521,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
48,5.503782813158832,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
49,5.88665140837009,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
50,6.318853998756083,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
51,6.216258471624116,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
52,6.45779992275923,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
53,5.965043276628028,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
54,6.527375445950166,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
55,6.228121831562485,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
56,6.037152727478638,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
57,6.001480629975414,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
58,6.194483610815905,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
59,6.757908897188187,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
60,6.522549893959445,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
61,5.819693068582505,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
62,6.764167989887118,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
63,5.168343977353324,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
64,6.279925183192126,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
65,6.443733168166865,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
66,6.150799104079567,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
67,6.595215445220894,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
68,5.837691077679294,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
69,6.712047316318126,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
70,7.292581316266028,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
71,6.097754989129091,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
72,5.858746588197924,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
73,7.0158636608625695,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
74,6.180379945908138,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
75,6.006100781444797,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
76,5.866488053769531,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
77,7.080201900997195,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
78,6.689350784348971,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
79,5.762404168778714,131.35996834984556,0.0,131.35996834984556,0.0,0,0.0,0.0,200.0,200.0
