slot,Cs,Eu,Ec_u,Ep_u,uav_workload_cycles,offload_count,Qc,Qp,uav_x,uav_y
44,4.736930545148703,98.61323668528176,0.08198901579769606,98.53124766948406,8198901579.769606,20,0.0,0.0,201.60198686451284,187.7201097346135
45,6.204922181465734,86.46050556765944,0.10719146169240261,86.35331410596703,10719146169.240261,20,0.0,0.0,214.66090034844706,214.728715374652
46,5.78538319544965,98.63683838135405,0.1055907118699958,98.53124766948406,10559071186.999578,17,0.0,0.0,229.70546439639162,209.56374153442025
47,7.255379136399329,85.82149472333154,0.12677592394839016,85.69471879938315,12677592394.839018,20,0.0,0.0,206.62098778221647,228.7237764887099
48,4.198677171650052,98.60697601578376,0.07572834629969306,98.53124766948406,7572834629.969308,18,0.0,0.0,212.21311717837617,229.62545490467326
49,6.49460957175251,98.64304164144446,0.11179397196039034,98.53124766948406,11179397196.039036,20,0.0,0.0,205.20707356123285,200.4550014828513
50,5.51244154127609,88.97874183480697,0.09573318484956993,88.8830086499574,9573318484.956995,20,0.0,0.0,220.66258220539066,226.16739640340202
51,5.016518288231258,87.54015083577518,0.09258924611890318,87.44756158965627,9258924611.890316,18,0.0,0.0,201.1285814027257,230.90627409401876
52,6.694437118749778,98.65301565454057,0.1217679850564818,98.53124766948409,12176798505.648184,20,0.0,0.0,188.91031508091058,244.01379904711325
53,5.296772960366697,86.58575315686822,0.09386497001207478,86.49188818685614,9386497001.20748,19,0.0,0.0,217.0576347152247,233.6345699137067
54,6.237863193399128,94.3051566998841,0.11220839579923189,94.19294830408487,11220839579.92319,19,0.0,0.0,202.15490519897313,227.31717824822277
55,5.185246645528815,98.62795481440136,0.09670714491728162,98.53124766948409,9670714491.72816,19,0.0,0.0,223.82999018730226,212.64767538460106
56,5.113564866964124,85.3865283031037,0.08909695797193488,85.29743134513177,8909695797.193491,20,0.0,0.0,208.40305028762734,238.37722115073962
57,5.1204250526825055,84.68963582183336,0.08734584451369223,84.60228997731967,8734584451.369225,19,0.0,0.0,220.11840650228646,244.73223707940053
58,5.85953382839624,91.57417522854858,0.10555727417094893,91.46861795437763,10555727417.094896,20,0.0,0.0,210.5398040519387,246.36642677046802
59,6.3629801793416565,86.64029292550643,0.1095844343090266,86.5307084911974,10958443430.902658,20,0.0,0.0,215.9084539125808,223.66195252627008
60,4.920423780597557,88.06961553472578,0.08935688235311819,87.98025865237267,8935688235.31182,20,0.0,0.0,199.82983803127553,226.1058185952774
61,4.837097960605987,93.01143133817095,0.08849954068999008,92.92293179748096,8849954068.999008,19,0.0,0.0,196.97251025366342,207.5497698818407
62,6.5038300608576645,98.64706661412492,0.11581894464083844,98.53124766948409,11581894464.083845,20,0.0,0.0,175.85572644563626,220.74782467131726
63,4.502312524788984,90.93134037208222,0.07921040388733268,90.85212996819489,7921040388.73327,20,0.0,0.0,205.71920587449176,223.60660000392477
64,9.189280219513707,97.69552600080681,0.11958332482737026,97.57594267597943,11958332482.737028,19,0.0,0.0,220.78685992170335,206.73721434638233
65,9.163933737846461,98.64761072406584,0.11636305458177675,98.53124766948406,11636305458.177675,19,0.0,0.0,211.61070406833227,234.4717174892031
66,5.9148903696343345,86.3625323515742,0.1027052731217702,86.25982707845243,10270527312.177021,20,0.0,0.0,218.82501566933922,205.3520727777102
67,5.936176582536027,88.98787339857304,0.10344175467962385,88.88443164389342,10344175467.962387,20,0.0,0.0,228.56284810935247,217.68288588318055
68,5.960348207966105,85.48112817585691,0.10452511121308539,85.37660306464383,10452511121.308537,19,0.0,0.0,221.85816900313708,236.63443787475816
69,5.750005787533769,98.63875066844437,0.10750299896030883,98.53124766948406,10750299896.030884,19,0.0,0.0,217.8037305146461,232.0064987080795
70,6.274401344545991,88.33951521117777,0.11825426566665515,88.22126094551112,11825426566.665514,19,0.0,0.0,199.7962923515192,208.01207913182884
71,5.829960154648169,88.96216019880673,0.10721608046175084,88.85494411834497,10721608046.175085,19,0.0,0.0,214.2526390386228,220.55990057675928
72,5.513261154046518,84.79355322316566,0.09840609061104803,84.69514713255461,9840609061.104801,18,0.0,0.0,217.40453843270672,221.83380129595673
73,6.4532996328289505,87.87854897384169,0.11570767306299262,87.76284130077869,11570767306.299263,20,0.0,0.0,217.90909686965415,232.60567021603543
74,4.901257212118125,98.62445273007029,0.09320506058623014,98.53124766948406,9320506058.623014,19,0.0,0.0,236.34221516021321,232.5958195700159
75,8.12938422071137,85.06162110675794,0.10959320593770822,84.95202790082023,10959320593.770824,19,0.0,0.0,211.11802650391266,216.35573623798342
76,5.715047775202427,98.63386424269862,0.10261657321459072,98.53124766948403,10261657321.459074,20,0.0,0.0,200.09540124157078,211.30652997128786
77,9.192011978994069,98.64712329623332,0.11587562674925636,98.53124766948406,11587562674.925636,19,0.0,0.0,229.90057387467823,207.89307361289366
78,5.279508928926269,90.35590198635913,0.10516092184047646,90.25074106451865,10516092184.047646,17,0.0,0.0,207.0484503560295,227.32964868898208
79,5.427250160720636,98.62838598281655,0.09713831333249502,98.53124766948406,9713831333.249504,18,0.0,0.0,226.57147484388665,237.23729228467494
