slot,Cs,Eu,Ec_u,Ep_u,uav_workload_cycles,offload_count,Qc,Qp,uav_x,uav_y
0,14.46694024051033,93.03206921968216,0.13727178053029776,92.89479743915186,13727178053.029776,16,0.0,0.0,200.0,200.0
1,15.937693423830627,98.66517943732468,0.13393176784062832,98.53124766948406,13393176784.06283,16,0.0,0.0,224.86177955693194,200.74087627107585
2,18.71128164611263,86.34537117904011,0.12957564236890762,86.21579553667121,12957564236.89076,15,0.0,0.0,229.030064175876,230.44988842791935
3,15.983962542824314,98.66968565280808,0.1384379833240285,98.53124766948406,13843798332.402853,16,0.0,0.0,244.06076822423418,226.2030774133025
4,15.043067123275788,91.69815330189732,0.1421358496707287,91.5560174522266,14213584967.072872,16,0.0,0.0,214.6421356127788,232.08049651289144
5,15.560722719450336,96.555480240707,0.129186018301411,96.42629422240559,12918601830.141096,15,0.0,0.0,204.1608244466631,211.1266419320847
6,21.76545324696839,98.66889593127392,0.13764826178986939,98.53124766948406,13764826178.98694,14,0.0,0.0,231.9376260654216,206.1006569800379
7,16.113050188517484,98.66654514046047,0.13529747097642167,98.53124766948405,13529747097.642168,15,0.0,0.0,204.00971711787372,195.14474981460998
8,17.59269947005751,84.73316551662997,0.1316720753809911,84.60149344124898,13167207538.099115,15,0.0,0.0,212.36807782486787,223.95686196022984
9,15.962030067014279,94.28099878891398,0.14346823564131858,94.13753055327265,14346823564.13186,15,0.0,0.0,203.27008224646877,223.7137784764938
10,16.46121716171996,89.83604211159523,0.13134923887012273,89.7046928727251,13134923887.012276,15,0.0,0.0,199.8524125668153,197.81950803865598
11,18.006018266314328,87.64653855577102,0.14670304747456997,87.49983550829644,14670304747.456997,15,0.0,0.0,190.74180481724247,216.9660109617094
12,16.75039907225468,85.54203523415055,0.13886329964463617,85.4031719345059,13886329964.463615,16,0.0,0.0,208.4902954732206,213.9320175014252
13,14.677339818485336,86.1643846198252,0.13718143606119174,86.027203183764,13718143606.119175,16,0.0,0.0,196.3461420807628,207.7210220252823
14,19.18431768135849,98.66964158692163,0.1383939174375724,98.53124766948406,13839391743.757244,15,0.0,0.0,205.7360794915897,219.68336473836047
15,18.917695950163814,94.04462248551644,0.1304978818699243,93.91412460364651,13049788186.992434,14,0.0,0.0,188.61588518128883,195.048045646099
16,19.18222347057882,87.83844648001225,0.14518674246479085,87.69325973754746,14518674246.479086,15,0.0,0.0,214.03111777967865,200.03930887933106
17,17.53919160783394,89.51080734383832,0.15046481962646507,89.36034252421186,15046481962.646511,15,0.0,0.0,196.61360407112096,205.72377170976245
18,15.909292590120952,97.71591581182683,0.14082474587557794,97.57509106595126,14082474587.557796,15,0.0,0.0,192.85965533380363,185.31443550186194
19,18.593335439963774,98.65539973876128,0.12415206927722053,98.53124766948406,12415206927.72205,15,0.0,0.0,200.42705730416014,213.52963037891516
20,17.095057945876516,98.6715066611949,0.14025899171084316,98.53124766948406,14025899171.084316,15,0.0,0.0,229.3828119280316,221.37592085035112
21,16.762452657058006,84.74442535320198,0.14706231291352262,84.59736304028846,14706231291.35226,15,0.0,0.0,202.50695707250406,208.04593863788674
22,13.448690100434895,90.75926128098902,0.12455053242821347,90.6347107485608,12455053242.821348,16,0.0,0.0,193.79846716835345,204.84087168419313
23,17.410508278552953,85.01784646605309,0.13816353138561432,84.87968293466747,13816353138.561432,15,0.0,0.0,208.70056494328423,221.51145551582584
24,18.431432032150955,98.66050165391528,0.12925398443122305,98.53124766948406,12925398443.122307,15,0.0,0.0,206.6915368992769,214.4758838010098
25,17.501875898497076,98.67099848346672,0.13975081398263312,98.53124766948409,13975081398.263315,14,0.0,0.0,232.1336548726031,198.5793862927109
26,15.36261348819136,85.38422631295944,0.12625386786372977,85.25797244509572,12625386786.372978,15,0.0,0.0,204.72887479676604,210.78504190783474
27,15.483720912638011,98.67381798633207,0.14257031684800603,98.53124766948406,14257031684.800608,16,0.0,0.0,208.61843692088755,198.16449744699608
28,17.78014388953788,88.78375983370127,0.13164288863465462,88.65211694506661,13164288863.465466,16,0.0,0.0,213.57965105487168,227.75142622165527
29,19.791454143255773,88.88160508798578,0.1447415046224678,88.7368635833633,14474150462.24678,15,0.0,0.0,232.82753301830536,223.21954734371155
30,17.117454111032426,86.49126684948045,0.14394446283062004,86.34732238664984,14394446283.062006,16,0.0,0.0,226.95230717067219,204.21192104673088
31,15.985128795106554,98.47936121482572,0.13101070754229702,98.34835050728341,13101070754.229706,14,0.0,0.0,213.53816551173765,212.73747454124867
32,14.761271152910734,98.662466837746,0.1312191682619403,98.53124766948406,13121916826.19403,15,0.0,0.0,210.29452207740562,183.0627970017067
33,16.137712651607053,86.73151230933792,0.13420003604507383,86.59731227329284,13420003604.50738,15,0.0,0.0,214.52152676354504,212.7635113261696
34,13.43993164384047,84.73363479755321,0.1369676247864273,84.59666717276679,13696762478.64273,17,0.0,0.0,202.9843793042718,224.41016231645347
35,15.497375063851488,96.5651051038656,0.13387759614040645,96.4312275077252,13387759614.040646,16,0.0,0.0,196.42410804140172,217.64802869075487
36,15.531557569702096,89.4449667449534,0.1405735459058881,89.30439319904751,14057354590.588812,16,0.0,0.0,202.87453756392824,190.16262656144153
37,14.141159919305213,84.97256840074309,0.14375006182872974,84.82881833891436,14375006182.872978,16,0.0,0.0,207.47742198015098,210.32072251910247
38,17.21033467723195,98.66671500599494,0.13546733651088172,98.53124766948406,13546733651.088175,16,0.0,0.0,208.18644135020182,198.7707634579995
39,13.724048455039673,98.67184995717936,0.14060228769530558,98.53124766948406,14060228769.530558,16,0.0,0.0,232.95543972881438,215.6969774268789
40,13.688388750694502,87.36973300130416,0.1404170992587022,87.22931590204546,14041709925.870218,16,0.0,0.0,207.06627330667155,200.5394360046498
41,14.70079862925815,91.13470479895265,0.13361696203002313,91.00108783692264,13361696203.002312,16,0.0,0.0,211.5982148632846,217.49287092836875
42,14.391354292332633,84.84156612697974,0.14224271426578736,84.69932341271395,14224271426.578737,15,0.0,0.0,224.47619251995565,198.68579784410736
43,16.95989208426967,98.65960225483333,0.12835458534926947,98.53124766948406,12835458534.926949,15,0.0,0.0,233.92391777732797,203.94728261211836
44,15.514912945268264,94.82849554956773,0.13504530747006932,94.69345024209767,13504530747.006935,16,0.0,0.0,238.17273664240682,233.64488416934432
45,17.152018896822792,86.59609826765269,0.13584459343474595,86.46025367421795,13584459343.474594,16,0.0,0.0,212.91880089996906,225.12804765141078
46,17.874982091689347,91.68448627749005,0.14147802448471922,91.54300825300534,14147802448.47192,15,0.0,0.0,208.33749759713226,226.64126989590136
47,20.78584111774016,86.25210602396828,0.1375438688801893,86.1145621550881,13754386888.01893,15,0.0,0.0,228.75480334420268,238.10296004986824
48,13.894053285944334,84.76041632904382,0.12790660978592358,84.6325097192579,12790660978.592358,17,0.0,0.0,213.5809386508453,235.46828891318518
49,14.700836323039056,98.66694721492064,0.13569954543658105,98.53124766948406,13569954543.658106,16,0.0,0.0,213.60787635574684,245.68758114701689
50,16.80797166165153,88.97765836741775,0.1382608220230966,88.83939754539465,13826082202.309658,16,0.0,0.0,220.38676096754128,216.46350334428757
51,14.578393144250187,98.6711401188618,0.13989244937774228,98.53124766948406,13989244937.774227,16,0.0,0.0,237.3882156714352,227.07171918600636
52,16.80153474057202,90.80624325167507,0.13909691881210684,90.66714633286297,13909691881.210684,15,0.0,0.0,207.61429276279034,223.39564592366892
53,15.408905927051336,85.71760654774945,0.1357365843343935,85.58186996341506,13573658433.43935,16,0.0,0.0,205.54605353440814,225.28430972472427
54,15.650183372398246,86.9683608123034,0.14065614623328465,86.82770466607012,14065614623.328468,15,0.0,0.0,209.6259915124442,211.75577862405507
